time,epoch,batch,loss,cost
3min49sec,1,4100,10.955,19.184
3min52sec,1,4200,11.251,19.178
3min51sec,1,4300,11.437,19.174
3min51sec,1,4400,11.712,19.169
3min52sec,1,4500,11.860,19.166
3min50sec,1,4600,12.143,19.161
3min50sec,1,4700,12.403,19.155
3min49sec,1,4800,12.669,19.150
3min51sec,1,4900,12.887,19.146
3min50sec,1,5000,13.123,19.141
3min53sec,1,5100,13.341,19.137
3min51sec,1,5200,13.614,19.132
3min50sec,1,5300,13.865,19.127
3min49sec,1,5400,14.057,19.123
3min49sec,1,5500,14.220,19.120
3min49sec,1,5600,14.443,19.115
3min51sec,1,5700,14.650,19.111
3min50sec,1,5800,14.849,19.106
3min50sec,1,5900,15.077,19.102
3min49sec,1,6000,15.277,19.098
3min50sec,1,6100,15.529,19.093
3min50sec,1,6200,15.705,19.089
3min50sec,1,6300,15.948,19.084
3min50sec,1,6400,16.166,19.080
3min50sec,1,6500,16.414,19.075
3min49sec,1,6600,16.621,19.071
3min50sec,1,6700,16.797,19.067
3min52sec,1,6800,17.019,19.062
3min52sec,1,6900,17.200,19.058
3min51sec,1,7000,17.348,19.055
3min52sec,1,7100,17.541,19.051
3min50sec,1,7200,17.761,19.047
3min50sec,1,7300,17.938,19.043
3min49sec,1,7400,18.122,19.039
3min49sec,1,7500,18.325,19.035
3min49sec,1,7600,18.552,19.030
3min51sec,1,7700,18.728,19.026
3min50sec,1,7800,18.887,19.023
3min50sec,1,7900,19.051,19.019
3min50sec,1,8000,19.212,19.016
3min50sec,1,8100,19.381,19.012
3min51sec,1,8200,19.554,19.009
3min50sec,1,8300,19.706,19.006
3min50sec,1,8400,19.808,19.004
3min50sec,1,8500,19.979,19.000
3min49sec,1,8600,20.095,18.998
3min50sec,1,8700,20.202,18.995
3min50sec,1,8800,20.353,18.993
3min52sec,1,8900,20.521,18.989
3min49sec,1,9000,20.673,18.986
3min50sec,1,9100,20.825,18.982
3min52sec,1,9200,20.970,18.979
3min50sec,1,9300,21.062,18.977
3min50sec,1,9400,21.217,18.974
3min51sec,1,9500,21.321,18.972
3min50sec,1,9600,21.466,18.969
3min50sec,1,9700,21.585,18.966
3min50sec,1,9800,21.739,18.963
3min53sec,1,9900,21.871,18.960
23min10sec,2,0,-34.936,18.780
3min50sec,2,100,-18.551,18.589
3min49sec,2,200,-15.728,18.535
3min50sec,2,300,-16.643,18.542
3min50sec,2,400,-16.235,18.532
3min50sec,2,500,-15.540,18.514
3min51sec,2,600,-14.515,18.497
3min50sec,2,700,-14.162,18.486
3min50sec,2,800,-13.942,18.479
3min52sec,2,900,-13.940,18.480
3min50sec,2,1000,-13.816,18.478
3min49sec,2,1100,-13.172,18.464
3min50sec,2,1200,-12.862,18.460
3min50sec,2,1300,-12.500,18.454
3min50sec,2,1400,-12.227,18.449
3min49sec,2,1500,-11.912,18.444
3min50sec,2,1600,-11.981,18.445
3min50sec,2,1700,-11.738,18.441
3min50sec,2,1800,-11.419,18.436
3min50sec,2,1900,-11.249,18.432
3min50sec,2,2000,-11.079,18.430
3min50sec,2,2100,-10.958,18.429
3min50sec,2,2200,-10.747,18.424
3min50sec,2,2300,-10.567,18.420
3min49sec,2,2400,-10.356,18.417
3min50sec,2,2500,-10.215,18.413
3min50sec,2,2600,-10.014,18.408
3min49sec,2,2700,-9.757,18.403
3min51sec,2,2800,-9.494,18.398
3min51sec,2,2900,-9.392,18.396
3min50sec,2,3000,-9.252,18.393
3min50sec,2,3100,-9.163,18.392
3min50sec,2,3200,-9.027,18.389
3min51sec,2,3300,-8.900,18.387
3min49sec,2,3400,-8.717,18.382
3min50sec,2,3500,-8.562,18.379
3min50sec,2,3600,-8.411,18.376
3min51sec,2,3700,-8.208,18.371
3min49sec,2,3800,-8.111,18.370
3min49sec,2,3900,-7.980,18.367
3min50sec,2,4000,-7.809,18.363
3min49sec,2,4100,-7.634,18.360
3min50sec,2,4200,-7.524,18.357
3min49sec,2,4300,-7.345,18.353
3min50sec,2,4400,-7.199,18.349
3min50sec,2,4500,-7.065,18.347
3min49sec,2,4600,-6.937,18.344
3min50sec,2,4700,-6.874,18.343
3min46sec,2,4800,-6.706,18.339
3min50sec,2,4900,-6.592,18.337
3min50sec,2,5000,-6.484,18.334
3min50sec,2,5100,-6.407,18.332
3min50sec,2,5200,-6.318,18.330
3min50sec,2,5300,-6.209,18.328
3min50sec,2,5400,-6.070,18.324
3min50sec,2,5500,-5.897,18.321
3min50sec,2,5600,-5.741,18.317
3min50sec,2,5700,-5.611,18.314
3min49sec,2,5800,-5.483,18.311
3min50sec,2,5900,-5.342,18.308
3min50sec,2,6000,-5.268,18.307
3min49sec,2,6100,-5.184,18.305
3min49sec,2,6200,-5.086,18.302
3min51sec,2,6300,-4.975,18.300
3min50sec,2,6400,-4.886,18.298
3min49sec,2,6500,-4.761,18.295
3min51sec,2,6600,-4.679,18.293
3min50sec,2,6700,-4.575,18.291
3min49sec,2,6800,-4.507,18.290
3min50sec,2,6900,-4.398,18.287
3min50sec,2,7000,-4.288,18.285
3min50sec,2,7100,-4.208,18.283
3min45sec,2,7200,-4.094,18.280
3min44sec,2,7300,-3.987,18.278
3min44sec,2,7400,-3.909,18.276
3min44sec,2,7500,-3.790,18.274
3min44sec,2,7600,-3.694,18.271
3min43sec,2,7700,-3.607,18.269
3min45sec,2,7800,-3.543,18.268
3min44sec,2,7900,-3.446,18.265
3min45sec,2,8000,-3.365,18.264
3min44sec,2,8100,-3.281,18.262
3min46sec,2,8200,-3.188,18.260
3min50sec,2,8300,-3.098,18.258
3min50sec,2,8400,-3.015,18.256
3min50sec,2,8500,-2.909,18.253
3min49sec,2,8600,-2.816,18.252
3min50sec,2,8700,-2.720,18.249
3min50sec,2,8800,-2.648,18.247
3min50sec,2,8900,-2.574,18.246
3min50sec,2,9000,-2.511,18.245
3min51sec,2,9100,-2.449,18.244
3min50sec,2,9200,-2.384,18.242
3min50sec,2,9300,-2.303,18.240
3min49sec,2,9400,-2.223,18.239
3min50sec,2,9500,-2.147,18.237
3min49sec,2,9600,-2.094,18.235
3min49sec,2,9700,-2.000,18.233
3min45sec,2,9800,-1.931,18.231
3min45sec,2,9900,-1.851,18.229
22min36sec,3,0,-18.037,18.062
3min45sec,3,100,-18.320,18.059
3min44sec,3,200,-16.712,18.065
3min44sec,3,300,-17.061,18.073
3min44sec,3,400,-17.688,18.093
3min46sec,3,500,-17.158,18.086
3min46sec,3,600,-16.875,18.078
3min45sec,3,700,-16.788,18.077
3min43sec,3,800,-16.767,18.078
3min44sec,3,900,-17.276,18.089
3min44sec,3,1000,-17.450,18.092
3min44sec,3,1100,-17.691,18.098
3min47sec,3,1200,-17.472,18.091
3min50sec,3,1300,-17.433,18.090
3min50sec,3,1400,-17.439,18.088
3min50sec,3,1500,-17.489,18.089
3min51sec,3,1600,-17.622,18.092
3min51sec,3,1700,-17.748,18.096
3min52sec,3,1800,-17.721,18.095
3min50sec,3,1900,-17.835,18.099
3min51sec,3,2000,-17.783,18.098
3min51sec,3,2100,-17.697,18.096
3min50sec,3,2200,-17.565,18.094
3min51sec,3,2300,-17.382,18.089
3min52sec,3,2400,-17.335,18.088
3min52sec,3,2500,-17.364,18.088
3min51sec,3,2600,-17.319,18.087
3min51sec,3,2700,-17.236,18.085
3min51sec,3,2800,-17.035,18.081
3min51sec,3,2900,-16.880,18.078
3min51sec,3,3000,-16.766,18.075
3min51sec,3,3100,-16.739,18.075
3min46sec,3,3200,-16.613,18.072
3min46sec,3,3300,-16.597,18.073
3min46sec,3,3400,-16.562,18.072
3min45sec,3,3500,-16.444,18.069
3min46sec,3,3600,-16.364,18.068
3min45sec,3,3700,-16.314,18.066
3min45sec,3,3800,-16.288,18.065
3min46sec,3,3900,-16.295,18.065
3min45sec,3,4000,-16.308,18.065
3min45sec,3,4100,-16.204,18.061
3min46sec,3,4200,-16.225,18.061
3min46sec,3,4300,-16.098,18.059
3min50sec,3,4400,-16.077,18.058
3min52sec,3,4500,-16.045,18.057
3min51sec,3,4600,-15.928,18.055
3min51sec,3,4700,-15.976,18.057
3min51sec,3,4800,-16.001,18.057
3min52sec,3,4900,-15.968,18.057
3min52sec,3,5000,-15.947,18.056
3min51sec,3,5100,-15.915,18.055
3min51sec,3,5200,-15.860,18.054
3min51sec,3,5300,-15.778,18.052
3min50sec,3,5400,-15.720,18.051
3min45sec,3,5500,-15.657,18.050
3min45sec,3,5600,-15.668,18.050
3min45sec,3,5700,-15.612,18.048
3min44sec,3,5800,-15.580,18.048
3min45sec,3,5900,-15.512,18.047
3min44sec,3,6000,-15.436,18.045
3min45sec,3,6100,-15.360,18.044
3min46sec,3,6200,-15.299,18.042
3min45sec,3,6300,-15.229,18.041
3min45sec,3,6400,-15.192,18.039
3min46sec,3,6500,-15.143,18.038
3min45sec,3,6600,-15.082,18.037
3min45sec,3,6700,-15.005,18.036
3min44sec,3,6800,-14.922,18.034
3min46sec,3,6900,-14.860,18.033
3min46sec,3,7000,-14.801,18.032
3min45sec,3,7100,-14.728,18.031
3min45sec,3,7200,-14.665,18.029
3min45sec,3,7300,-14.605,18.028
3min45sec,3,7400,-14.547,18.026
3min46sec,3,7500,-14.495,18.026
3min46sec,3,7600,-14.439,18.025
3min47sec,3,7700,-14.410,18.024
3min46sec,3,7800,-14.327,18.022
3min46sec,3,7900,-14.288,18.021
3min45sec,3,8000,-14.239,18.020
3min45sec,3,8100,-14.153,18.018
3min45sec,3,8200,-14.065,18.016
3min46sec,3,8300,-13.992,18.014
3min45sec,3,8400,-13.896,18.012
3min46sec,3,8500,-13.822,18.010
3min45sec,3,8600,-13.778,18.010
3min45sec,3,8700,-13.735,18.009
3min45sec,3,8800,-13.689,18.008
3min49sec,3,8900,-13.615,18.006
3min51sec,3,9000,-13.550,18.005
3min51sec,3,9100,-13.484,18.003
3min52sec,3,9200,-13.411,18.001
3min51sec,3,9300,-13.361,18.000
3min51sec,3,9400,-13.347,18.000
3min52sec,3,9500,-13.286,17.999
3min51sec,3,9600,-13.230,17.998
3min51sec,3,9700,-13.182,17.996
3min51sec,3,9800,-13.130,17.995
3min51sec,3,9900,-13.069,17.993
23min6sec,4,0,-15.919,17.914
3min50sec,4,100,-12.597,17.841
3min51sec,4,200,-13.087,17.850
3min52sec,4,300,-13.334,17.854
3min52sec,4,400,-13.602,17.871
3min51sec,4,500,-14.065,17.882
3min51sec,4,600,-14.798,17.897
3min51sec,4,700,-14.873,17.904
3min51sec,4,800,-14.927,17.900
3min51sec,4,900,-14.845,17.901
3min52sec,4,1000,-14.846,17.904
3min52sec,4,1100,-14.664,17.899
3min51sec,4,1200,-15.080,17.908
3min51sec,4,1300,-14.970,17.906
3min51sec,4,1400,-14.809,17.902
3min49sec,4,1500,-14.700,17.901
3min51sec,4,1600,-14.659,17.900
3min50sec,4,1700,-14.769,17.903
3min50sec,4,1800,-14.672,17.900
3min50sec,4,1900,-14.549,17.898
3min50sec,4,2000,-14.543,17.897
3min50sec,4,2100,-14.427,17.895
3min49sec,4,2200,-14.295,17.893
3min49sec,4,2300,-14.167,17.892
3min50sec,4,2400,-14.171,17.892
3min50sec,4,2500,-14.117,17.891
3min50sec,4,2600,-14.052,17.890
3min50sec,4,2700,-13.909,17.887
3min50sec,4,2800,-13.803,17.884
3min49sec,4,2900,-13.747,17.882
3min50sec,4,3000,-13.666,17.880
3min49sec,4,3100,-13.617,17.879
3min49sec,4,3200,-13.672,17.881
3min49sec,4,3300,-13.621,17.880
3min50sec,4,3400,-13.579,17.879
3min50sec,4,3500,-13.603,17.881
3min50sec,4,3600,-13.509,17.879
3min49sec,4,3700,-13.461,17.877
3min50sec,4,3800,-13.459,17.877
3min50sec,4,3900,-13.406,17.875
3min49sec,4,4000,-13.336,17.874
3min50sec,4,4100,-13.226,17.871
3min50sec,4,4200,-13.181,17.870
3min50sec,4,4300,-13.118,17.869
3min50sec,4,4400,-13.056,17.868
3min50sec,4,4500,-13.026,17.867
3min49sec,4,4600,-12.969,17.865
3min49sec,4,4700,-12.903,17.864
3min50sec,4,4800,-12.892,17.863
3min50sec,4,4900,-12.859,17.862
3min50sec,4,5000,-12.850,17.863
3min50sec,4,5100,-12.815,17.862
3min49sec,4,5200,-12.773,17.861
3min45sec,4,5300,-12.738,17.860
3min46sec,4,5400,-12.739,17.860
3min45sec,4,5500,-12.777,17.861
3min44sec,4,5600,-12.731,17.860
3min44sec,4,5700,-12.676,17.859
3min43sec,4,5800,-12.615,17.858
3min44sec,4,5900,-12.603,17.857
3min44sec,4,6000,-12.561,17.856
3min44sec,4,6100,-12.504,17.854
3min44sec,4,6200,-12.427,17.852
3min44sec,4,6300,-12.411,17.852
3min44sec,4,6400,-12.374,17.851
3min44sec,4,6500,-12.337,17.851
3min44sec,4,6600,-12.299,17.850
3min44sec,4,6700,-12.250,17.849
3min44sec,4,6800,-12.206,17.849
3min44sec,4,6900,-12.201,17.848
3min44sec,4,7000,-12.166,17.848
3min44sec,4,7100,-12.145,17.848
3min44sec,4,7200,-12.106,17.847
3min44sec,4,7300,-12.065,17.846
3min44sec,4,7400,-12.020,17.845
3min44sec,4,7500,-11.970,17.844
3min44sec,4,7600,-11.949,17.844
3min44sec,4,7700,-11.907,17.843
3min44sec,4,7800,-11.890,17.842
3min44sec,4,7900,-11.901,17.842
3min44sec,4,8000,-11.877,17.842
3min44sec,4,8100,-11.849,17.841
3min44sec,4,8200,-11.820,17.840
3min44sec,4,8300,-11.777,17.839
3min44sec,4,8400,-11.759,17.838
3min44sec,4,8500,-11.741,17.837
3min44sec,4,8600,-11.700,17.836
3min45sec,4,8700,-11.678,17.836
3min44sec,4,8800,-11.653,17.835
3min43sec,4,8900,-11.615,17.835
3min46sec,4,9000,-11.573,17.834
3min49sec,4,9100,-11.536,17.833
3min50sec,4,9200,-11.500,17.832
3min49sec,4,9300,-11.465,17.831
3min49sec,4,9400,-11.436,17.831
3min49sec,4,9500,-11.403,17.831
3min49sec,4,9600,-11.363,17.829
3min50sec,4,9700,-11.339,17.829
3min50sec,4,9800,-11.299,17.828
3min50sec,4,9900,-11.255,17.827
22min58sec,5,0,-12.394,17.648
3min50sec,5,100,-11.165,17.713
