time,epoch,batch,loss,cost
3min49sec,0,0,-18.672,32.064
0min3sec,0,10,219.883,27.671
0min3sec,0,20,175.039,25.753
0min3sec,0,30,144.258,24.220
0min3sec,0,40,122.306,22.927
0min3sec,0,50,105.878,21.835
0min3sec,0,60,92.082,20.948
0min3sec,0,70,80.002,20.269
0min3sec,0,80,71.228,19.717
0min3sec,0,90,63.573,19.271
0min3sec,0,100,57.615,18.894
0min3sec,0,110,52.679,18.570
0min3sec,0,120,48.523,18.289
0min3sec,0,130,45.027,18.041
0min3sec,0,140,41.907,17.818
0min3sec,0,150,39.010,17.631
0min3sec,0,160,36.556,17.463
0min3sec,0,170,34.599,17.305
0min3sec,0,180,32.784,17.157
0min3sec,0,190,31.093,17.026
0min3sec,0,200,29.520,16.906
0min3sec,0,210,28.103,16.798
0min3sec,0,220,26.951,16.694
0min3sec,0,230,25.760,16.598
0min3sec,0,240,24.738,16.511
0min3sec,0,250,23.799,16.428
0min3sec,0,260,22.948,16.349
0min3sec,0,270,22.199,16.271
0min3sec,0,280,21.436,16.198
0min3sec,0,290,20.722,16.129
0min3sec,0,300,20.068,16.063
0min3sec,0,310,19.360,16.004
0min3sec,0,320,18.795,15.947
0min3sec,0,330,18.307,15.890
0min3sec,0,340,17.767,15.836
0min3sec,0,350,17.260,15.786
0min3sec,0,360,16.809,15.738
0min3sec,0,370,16.361,15.691
0min3sec,0,380,15.974,15.646
0min3sec,0,390,15.574,15.602
0min3sec,0,400,15.167,15.561
0min3sec,0,410,14.802,15.522
0min3sec,0,420,14.426,15.485
0min3sec,0,430,14.132,15.448
0min3sec,0,440,13.841,15.412
0min3sec,0,450,13.519,15.377
0min3sec,0,460,13.262,15.343
0min3sec,0,470,12.977,15.311
0min3sec,0,480,12.710,15.281
0min3sec,0,490,12.488,15.250
0min3sec,0,500,12.260,15.220
0min3sec,0,510,12.031,15.190
0min3sec,0,520,11.839,15.160
0min3sec,0,530,11.566,15.134
0min3sec,0,540,11.372,15.109
0min3sec,0,550,11.162,15.084
0min3sec,0,560,10.968,15.061
0min3sec,0,570,10.798,15.037
0min3sec,0,580,10.603,15.013
0min3sec,0,590,10.414,14.990
0min3sec,0,600,10.263,14.967
0min3sec,0,610,10.103,14.944
0min3sec,0,620,9.939,14.922
0min3sec,0,630,9.782,14.901
0min3sec,0,640,9.630,14.881
0min3sec,0,650,9.507,14.861
0min3sec,0,660,9.366,14.842
0min3sec,0,670,9.241,14.822
0min3sec,0,680,9.119,14.802
0min3sec,0,690,8.968,14.785
0min3sec,0,700,8.833,14.768
0min3sec,0,710,8.739,14.750
0min3sec,0,720,8.622,14.732
0min3sec,0,730,8.518,14.715
0min3sec,0,740,8.408,14.697
0min3sec,0,750,8.293,14.681
0min3sec,0,760,8.183,14.665
0min3sec,0,770,8.071,14.650
0min3sec,0,780,7.979,14.635
0min3sec,0,790,7.855,14.622
0min3sec,0,800,7.776,14.608
0min3sec,0,810,7.681,14.593
0min3sec,0,820,7.606,14.579
0min3sec,0,830,7.533,14.564
0min3sec,0,840,7.446,14.550
0min3sec,0,850,7.369,14.536
0min3sec,0,860,7.286,14.522
0min3sec,0,870,7.214,14.508
0min3sec,0,880,7.114,14.495
0min3sec,0,890,7.042,14.483
0min3sec,0,900,6.971,14.470
0min3sec,0,910,6.904,14.456
0min3sec,0,920,6.832,14.444
0min3sec,0,930,6.761,14.431
0min3sec,0,940,6.689,14.420
0min3sec,0,950,6.616,14.409
0min3sec,0,960,6.573,14.397
0min3sec,0,970,6.499,14.385
0min3sec,0,980,6.433,14.374
0min3sec,0,990,6.362,14.364
0min3sec,0,1000,6.315,14.353
0min3sec,0,1010,6.244,14.343
0min3sec,0,1020,6.190,14.332
0min3sec,0,1030,6.127,14.322
0min3sec,0,1040,6.076,14.312
0min3sec,0,1050,6.016,14.302
0min3sec,0,1060,5.969,14.292
0min3sec,0,1070,5.918,14.283
0min3sec,0,1080,5.878,14.273
0min3sec,0,1090,5.824,14.263
0min3sec,0,1100,5.779,14.254
0min3sec,0,1110,5.742,14.244
0min3sec,0,1120,5.689,14.234
0min3sec,0,1130,5.645,14.225
0min3sec,0,1140,5.603,14.216
0min3sec,0,1150,5.558,14.207
0min3sec,0,1160,5.503,14.199
0min3sec,0,1170,5.480,14.190
0min3sec,0,1180,5.439,14.180
0min3sec,0,1190,5.386,14.172
0min3sec,0,1200,5.343,14.164
0min3sec,0,1210,5.289,14.156
0min3sec,0,1220,5.254,14.148
0min3sec,0,1230,5.217,14.141
0min3sec,0,1240,5.186,14.133
0min3sec,0,1250,5.133,14.125
0min3sec,0,1260,5.095,14.118
0min3sec,0,1270,5.055,14.111
0min3sec,0,1280,5.019,14.104
0min3sec,0,1290,4.984,14.096
0min3sec,0,1300,4.944,14.089
0min3sec,0,1310,4.906,14.082
0min3sec,0,1320,4.871,14.075
0min3sec,0,1330,4.848,14.067
0min3sec,0,1340,4.811,14.060
0min3sec,0,1350,4.769,14.053
0min3sec,0,1360,4.733,14.047
0min3sec,0,1370,4.709,14.040
0min3sec,0,1380,4.681,14.033
0min3sec,0,1390,4.651,14.026
0min3sec,0,1400,4.614,14.019
0min3sec,0,1410,4.586,14.012
0min3sec,0,1420,4.563,14.005
0min3sec,0,1430,4.526,13.998
0min3sec,0,1440,4.495,13.992
0min3sec,0,1450,4.467,13.986
0min3sec,0,1460,4.450,13.979
0min3sec,0,1470,4.409,13.973
0min3sec,0,1480,4.377,13.968
0min3sec,0,1490,4.352,13.962
0min3sec,0,1500,4.333,13.956
0min3sec,0,1510,4.311,13.949
0min3sec,0,1520,4.290,13.942
0min3sec,0,1530,4.264,13.936
0min3sec,0,1540,4.238,13.930
0min3sec,0,1550,4.213,13.923
0min3sec,0,1560,4.197,13.917
0min3sec,0,1570,4.172,13.911
0min3sec,0,1580,4.147,13.905
0min3sec,0,1590,4.118,13.899
0min3sec,0,1600,4.102,13.894
0min3sec,0,1610,4.086,13.888
0min3sec,0,1620,4.051,13.883
0min3sec,0,1630,4.029,13.877
0min3sec,0,1640,4.013,13.872
