time,epoch,batch,loss,cost
0min1sec,1,220,-0.583,7.095
0min1sec,1,230,-0.587,7.095
0min1sec,1,240,-0.580,7.095
0min1sec,1,250,-0.576,7.095
0min1sec,1,260,-0.582,7.095
0min1sec,1,270,-0.591,7.096
0min1sec,1,280,-0.593,7.096
0min1sec,1,290,-0.591,7.096
0min1sec,1,300,-0.595,7.096
0min1sec,1,310,-0.603,7.097
0min1sec,1,320,-0.602,7.097
0min1sec,1,330,-0.608,7.098
0min1sec,1,340,-0.619,7.099
0min1sec,1,350,-0.623,7.099
0min1sec,1,360,-0.641,7.101
0min1sec,1,370,-0.640,7.101
0min1sec,1,380,-0.641,7.101
0min1sec,1,390,-0.645,7.101
0min1sec,1,400,-0.660,7.102
0min1sec,1,410,-0.661,7.103
0min1sec,1,420,-0.675,7.104
0min1sec,1,430,-0.682,7.105
0min1sec,1,440,-0.688,7.105
0min1sec,1,450,-0.687,7.105
0min1sec,1,460,-0.690,7.105
0min1sec,1,470,-0.690,7.106
0min1sec,1,480,-0.691,7.106
0min1sec,1,490,-0.697,7.106
0min1sec,1,500,-0.695,7.106
0min1sec,1,510,-0.694,7.106
0min1sec,1,520,-0.691,7.106
0min1sec,1,530,-0.688,7.106
0min1sec,1,540,-0.685,7.105
0min1sec,1,550,-0.681,7.105
0min1sec,1,560,-0.679,7.105
0min1sec,1,570,-0.675,7.104
0min1sec,1,580,-0.673,7.104
0min1sec,1,590,-0.673,7.104
0min1sec,1,600,-0.669,7.104
0min1sec,1,610,-0.663,7.103
0min1sec,1,620,-0.658,7.102
0min1sec,1,630,-0.655,7.102
0min1sec,1,640,-0.653,7.102
0min1sec,1,650,-0.649,7.102
0min1sec,1,660,-0.651,7.102
0min1sec,1,670,-0.649,7.101
0min1sec,1,680,-0.650,7.101
0min1sec,1,690,-0.647,7.101
0min1sec,1,700,-0.651,7.102
0min1sec,1,710,-0.646,7.101
0min1sec,1,720,-0.648,7.102
0min1sec,1,730,-0.648,7.101
0min1sec,1,740,-0.644,7.101
0min1sec,1,750,-0.638,7.100
0min1sec,1,760,-0.632,7.100
0min1sec,1,770,-0.629,7.099
